ID_PROD;REF;NUM;URL;ULTMOD
10443;05431650;1;https://www.aftgrupo.com/img_artics/1500/05431650.jpg;1653982924
10445;05431660;1;https://www.aftgrupo.com/img_artics/1500/05431660.jpg;1653982924
10446;05431700;1;https://www.aftgrupo.com/img_artics/1500/05431700.jpg;1653982925
10447;05431710;1;https://www.aftgrupo.com/img_artics/1500/05431710.jpg;1653982925
10448;05431800;1;https://www.aftgrupo.com/img_artics/1500/05431800.jpg;1653982926
10449;05431805;1;https://www.aftgrupo.com/img_artics/1500/05431805.jpg;1653982926
10450;05431850;1;https://www.aftgrupo.com/img_artics/1500/05431850.jpg;1653982927
10451;05431855;1;https://www.aftgrupo.com/img_artics/1500/05431855.jpg;1653982927
10452;05431905;1;https://www.aftgrupo.com/img_artics/1500/05431905.jpg;1654169998
10456;05431950;1;https://www.aftgrupo.com/img_artics/1500/05431950.jpg;1654169999
10461;05431990;1;https://www.aftgrupo.com/img_artics/1500/05431990.jpg;1654170002
10463;05432005;1;https://www.aftgrupo.com/img_artics/1500/05432005.jpg;1654170003
10465;05432025;1;https://www.aftgrupo.com/img_artics/1500/05432025.jpg;1654170005
10469;05432100;1;https://www.aftgrupo.com/img_artics/1500/05432100.jpg;1654170009
10470;05432105;1;https://www.aftgrupo.com/img_artics/1500/05432105.jpg;1654170010
10472;05432115;1;https://www.aftgrupo.com/img_artics/1500/05432115.jpg;1654170010
10479;05432165;1;https://www.aftgrupo.com/img_artics/1500/05432165.jpg;1654170012
10488;05432210;1;https://www.aftgrupo.com/img_artics/1500/05432210.jpg;1654170014
10493;05432235;1;https://www.aftgrupo.com/img_artics/1500/05432235.jpg;1654170015
10494;05432240;1;https://www.aftgrupo.com/img_artics/1500/05432240.jpg;1654170016
10496;05432250;1;https://www.aftgrupo.com/img_artics/1500/05432250.jpg;1654170016
10498;05432300;1;https://www.aftgrupo.com/img_artics/1500/05432300.jpg;1654170021
10499;05432305;1;https://www.aftgrupo.com/img_artics/1500/05432305.jpg;1654170021
10500;05432310;1;https://www.aftgrupo.com/img_artics/1500/05432310.jpg;1654170021
10501;05432315;1;https://www.aftgrupo.com/img_artics/1500/05432315.jpg;1654170021
10502;05432320;1;https://www.aftgrupo.com/img_artics/1500/05432320.jpg;1654170022
10510;05432510;1;https://www.aftgrupo.com/img_artics/1500/05432510.jpg;1654170026
10511;05432515;1;https://www.aftgrupo.com/img_artics/1500/05432515.jpg;1654170026
10514;05432600;1;https://www.aftgrupo.com/img_artics/1500/05432600.jpg;1654170027
10515;05432605;1;https://www.aftgrupo.com/img_artics/1500/05432605.jpg;1654170027
10516;05432650;1;https://www.aftgrupo.com/img_artics/1500/05432650.jpg;1654170028
10517;05432655;1;https://www.aftgrupo.com/img_artics/1500/05432655.jpg;1654170028
10518;05432670;1;https://www.aftgrupo.com/img_artics/1500/05432670.jpg;1654170028
10520;05432690;1;https://www.aftgrupo.com/img_artics/1500/05432690.jpg;1654170029
10523;05432705;1;https://www.aftgrupo.com/img_artics/1500/05432705.jpg;1654170029
10529;05432805;1;https://www.aftgrupo.com/img_artics/1500/05432805.jpg;1654170031
10530;05432820;1;https://www.aftgrupo.com/img_artics/1500/05432820.jpg;1654170031
10532;05432900;1;https://www.aftgrupo.com/img_artics/1500/05432900.jpg;1654170031
10533;05432905;1;https://www.aftgrupo.com/img_artics/1500/05432905.jpg;1654170032
10534;05432920;1;https://www.aftgrupo.com/img_artics/1500/05432920.jpg;1654170032
10536;05432950;1;https://www.aftgrupo.com/img_artics/1500/05432950.jpg;1654170032
10538;05432980;1;https://www.aftgrupo.com/img_artics/1500/05432980.jpg;1654170034
10540;05433000;1;https://www.aftgrupo.com/img_artics/1500/05433000.jpg;1654170034
10541;05433005;1;https://www.aftgrupo.com/img_artics/1500/05433005.jpg;1654170034
10542;05433020;1;https://www.aftgrupo.com/img_artics/1500/05433020.jpg;1654170035
10544;05433050;1;https://www.aftgrupo.com/img_artics/1500/05433050.jpg;1654170035
10545;05433055;1;https://www.aftgrupo.com/img_artics/1500/05433055.jpg;1654170035
10554;05433200;1;https://www.aftgrupo.com/img_artics/1500/05433200.jpg;1654170038
10558;05433250;1;https://www.aftgrupo.com/img_artics/1500/05433250.jpg;1653982929
10559;05433255;1;https://www.aftgrupo.com/img_artics/1500/05433255.jpg;1653982929
10560;05433260;1;https://www.aftgrupo.com/img_artics/1500/05433260.jpg;1653982930
10561;05433265;1;https://www.aftgrupo.com/img_artics/1500/05433265.jpg;1653982930
10562;05433270;1;https://www.aftgrupo.com/img_artics/1500/05433270.jpg;1653982930
10563;05433280;1;https://www.aftgrupo.com/img_artics/1500/05433280.jpg;1653982930
10570;05431876;1;https://www.aftgrupo.com/img_artics/1500/05431876.jpg;1654169995
10574;05431886;1;https://www.aftgrupo.com/img_artics/1500/05431886.jpg;1654169996
10583;05431640;1;https://www.aftgrupo.com/img_artics/1500/05431640.jpg;1653982922
10589;05431580;1;https://www.aftgrupo.com/img_artics/1500/05431580.jpg;1624973304
10599;05433252;1;https://www.aftgrupo.com/img_artics/1500/05433252.jpg;1653982929
10602;05430760;1;https://www.aftgrupo.com/img_artics/1500/05430760.jpg;1654169992
10603;05430762;1;https://www.aftgrupo.com/img_artics/1500/05430762.jpg;1654169993
10604;05430764;1;https://www.aftgrupo.com/img_artics/1500/05430764.jpg;1654169993
10605;05430766;1;https://www.aftgrupo.com/img_artics/1500/05430766.jpg;1654169993
10606;05430770;1;https://www.aftgrupo.com/img_artics/1500/05430770.jpg;1654169993
10607;05430772;1;https://www.aftgrupo.com/img_artics/1500/05430772.jpg;1654169994
10608;05430774;1;https://www.aftgrupo.com/img_artics/1500/05430774.jpg;1654169994
10609;05434300;1;https://www.aftgrupo.com/img_artics/1500/05434300.jpg;1654170039
10610;05433253;1;https://www.aftgrupo.com/img_artics/1500/05433253.jpg;1653982929
10611;05430720;1;https://www.aftgrupo.com/img_artics/1500/05430720.jpg;1654169990
10612;05430721;1;https://www.aftgrupo.com/img_artics/1500/05430721.jpg;1654169990
10614;05430723;1;https://www.aftgrupo.com/img_artics/1500/05430723.jpg;1654169991
10615;05430725;1;https://www.aftgrupo.com/img_artics/1500/05430725.jpg;1654169991
10616;05430726;1;https://www.aftgrupo.com/img_artics/1500/05430726.jpg;1654169991
10617;05430727;1;https://www.aftgrupo.com/img_artics/1500/05430727.jpg;1654169991
10618;05434305;1;https://www.aftgrupo.com/img_artics/1500/05434305.jpg;1653982932
10619;05434310;1;https://www.aftgrupo.com/img_artics/1500/05434310.jpg;1654170039
10620;05434320;1;https://www.aftgrupo.com/img_artics/1500/05434320.jpg;1653982933
10621;05431889;1;https://www.aftgrupo.com/img_artics/1500/05431889.jpg;1654169997
10624;05431892;1;https://www.aftgrupo.com/img_artics/1500/05431892.jpg;1654169997
10631;05432062;1;https://www.aftgrupo.com/img_artics/1500/05432062.jpg;1654170007
10635;05432013;1;https://www.aftgrupo.com/img_artics/1500/05432013.jpg;1654170003
10654;05432260;1;https://www.aftgrupo.com/img_artics/1500/05432260.jpg;1654170017
10660;05434500;1;https://www.aftgrupo.com/img_artics/1500/05434500.jpg;1653982933
10664;05432276;1;https://www.aftgrupo.com/img_artics/1500/05432276.jpg;1654170020
10666;05432620;1;https://www.aftgrupo.com/img_artics/1500/05432620.jpg;1654170027
10667;05432622;1;https://www.aftgrupo.com/img_artics/1500/05432622.jpg;1654170028
10668;05433060;1;https://www.aftgrupo.com/img_artics/1500/05433060.jpg;1654170036
10669;05433062;1;https://www.aftgrupo.com/img_artics/1500/05433062.jpg;1654170036
10705;05436000;1;https://www.aftgrupo.com/img_artics/1500/05436000.jpg;1653982934
10708;05434515;1;https://www.aftgrupo.com/img_artics/1500/05434515.jpg;1653982934
10711;05432385;1;https://www.aftgrupo.com/img_artics/1500/05432385.jpg;1654170024
10716;05436010;1;https://www.aftgrupo.com/img_artics/1500/05436010.jpg;1581695543
10720;05431652;1;https://www.aftgrupo.com/img_artics/1500/05431652.jpg;1653982924
10721;05431450;1;https://www.aftgrupo.com/img_artics/1500/05431450.jpg;1653982919
10722;05436005;1;https://www.aftgrupo.com/img_artics/1500/05436005.jpg;1653982934
10728;05436015;1;https://www.aftgrupo.com/img_artics/1500/05436015.jpg;1653982935
10729;05431647;1;https://www.aftgrupo.com/img_artics/1500/05431647.jpg;1653982923
10730;05431860;1;https://www.aftgrupo.com/img_artics/1500/05431860.jpg;1653982928
10731;14060820;1;https://www.aftgrupo.com/img_artics/1500/14060820.jpg;1748421996
10731;14060820;2;https://www.aftgrupo.com/img_artics/1500/14060820_1.jpg;1748421997
10732;14060870;1;https://www.aftgrupo.com/img_artics/1500/14060870.jpg;1748421997
10743;05434307;1;https://www.aftgrupo.com/img_artics/1500/05434307.jpg;1653982932
10744;05431620;1;https://www.aftgrupo.com/img_artics/1500/05431620.jpg;1653982920
10745;05431622;1;https://www.aftgrupo.com/img_artics/1500/05431622.jpg;1653982921
10746;05431624;1;https://www.aftgrupo.com/img_artics/1500/05431624.jpg;1653982921
10747;05431626;1;https://www.aftgrupo.com/img_artics/1500/05431626.jpg;1653982921
10749;05431449;1;https://www.aftgrupo.com/img_artics/1500/05431449.jpg;1653982919
10750;05432070;1;https://www.aftgrupo.com/img_artics/1500/05432070.jpg;1654170008
10751;05432071;1;https://www.aftgrupo.com/img_artics/1500/05432071.jpg;1654170008
10753;05432073;1;https://www.aftgrupo.com/img_artics/1500/05432073.jpg;1654170009
10761;07020549;1;https://www.aftgrupo.com/img_artics/1500/07020549.jpg;1654170261
10761;07020549;2;https://www.aftgrupo.com/img_artics/1500/07020549_1.jpg;1654170261
10762;05437101;1;https://www.aftgrupo.com/img_artics/1500/05437101.jpg;1654170048
10767;05437106;1;https://www.aftgrupo.com/img_artics/1500/05437106.jpg;1654170049
10770;05437109;1;https://www.aftgrupo.com/img_artics/1500/05437109.jpg;1654170049
10782;05437121;1;https://www.aftgrupo.com/img_artics/1500/05437121.jpg;1654170052
10785;05437124;1;https://www.aftgrupo.com/img_artics/1500/05437124.jpg;1654170053
10837;05437176;1;https://www.aftgrupo.com/img_artics/1500/05437176.jpg;1653982935
10838;05437177;1;https://www.aftgrupo.com/img_artics/1500/05437177.jpg;1653982935
10840;05437179;1;https://www.aftgrupo.com/img_artics/1500/05437179.jpg;1653982936
10845;05437184;1;https://www.aftgrupo.com/img_artics/1500/05437184.jpg;1653982937
10855;05437194;1;https://www.aftgrupo.com/img_artics/1500/05437194.jpg;1653982938
10857;05437196;1;https://www.aftgrupo.com/img_artics/1500/05437196.jpg;1653982939
10858;05437197;1;https://www.aftgrupo.com/img_artics/1500/05437197.jpg;1653982939
10864;05437203;1;https://www.aftgrupo.com/img_artics/1500/05437203.jpg;1653982941
10867;05437206;1;https://www.aftgrupo.com/img_artics/1500/05437206.jpg;1653982942
10880;05437210;1;https://www.aftgrupo.com/img_artics/1500/05437210.jpg;1654170068
10883;05437213;1;https://www.aftgrupo.com/img_artics/1500/05437213.jpg;1654170068
10890;05437215;1;https://www.aftgrupo.com/img_artics/1500/05437215.jpg;1653982942
10891;05437216;1;https://www.aftgrupo.com/img_artics/1500/05437216.jpg;1653982942
10892;14010650;1;https://www.aftgrupo.com/img_artics/1500/14010650.jpg;1654171028
10895;07010532;1;https://www.aftgrupo.com/img_artics/1500/07010532.jpg;1653983292
10896;16011000;1;https://www.aftgrupo.com/img_artics/1500/16011000.jpg;1654171418
10897;16011005;1;https://www.aftgrupo.com/img_artics/1500/16011005.jpg;1654171418
10902;16012000;1;https://www.aftgrupo.com/img_artics/1500/16012000.jpg;1654171418
10903;16012005;1;https://www.aftgrupo.com/img_artics/1500/16012005.jpg;1654171418
10904;16012010;1;https://www.aftgrupo.com/img_artics/1500/16012010.jpg;1654171419
10905;16012015;1;https://www.aftgrupo.com/img_artics/1500/16012015.jpg;1654171419
10906;16012020;1;https://www.aftgrupo.com/img_artics/1500/16012020.jpg;1654171419
10907;16012025;1;https://www.aftgrupo.com/img_artics/1500/16012025.jpg;1654171419
10908;16012030;1;https://www.aftgrupo.com/img_artics/1500/16012030.jpg;1654171419
10910;16012040;1;https://www.aftgrupo.com/img_artics/1500/16012040.jpg;1654171420
10998;10010045;1;https://www.aftgrupo.com/img_artics/1500/10010045.jpg;1654170889
10998;10010045;2;https://www.aftgrupo.com/img_artics/1500/10010045_1.jpg;1654170889
11006;11090003;1;https://www.aftgrupo.com/img_artics/1500/11090003.jpg;1654170893
11006;11090003;2;https://www.aftgrupo.com/img_artics/1500/11090003_1.jpg;1629185984
11008;11110060;1;https://www.aftgrupo.com/img_artics/1500/11110060.jpg;1758280517
11008;11110060;2;https://www.aftgrupo.com/img_artics/1500/11110060_1.jpg;1758280518
11008;11110060;3;https://www.aftgrupo.com/img_artics/1500/11110060_2.jpg;1758280518
11008;11110060;4;https://www.aftgrupo.com/img_artics/1500/11110060_3.jpg;1758280518
11008;11110060;5;https://www.aftgrupo.com/img_artics/1500/11110060_4.jpg;1758280518
11016;19010232;1;https://www.aftgrupo.com/img_artics/1500/19010232.jpg;1653983863
11017;19010310;1;https://www.aftgrupo.com/img_artics/1500/19010310.jpg;1654171459
11018;19010315;1;https://www.aftgrupo.com/img_artics/1500/19010315.jpg;1654171459
11076;13070100;1;https://www.aftgrupo.com/img_artics/1500/13070100.jpg;1565015276
11076;13070100;2;https://www.aftgrupo.com/img_artics/1500/13070100_1.jpg;1654170962
11077;13070105;1;https://www.aftgrupo.com/img_artics/1500/13070105.jpg;1565015276
11077;13070105;2;https://www.aftgrupo.com/img_artics/1500/13070105_1.jpg;1654170962
11078;13070110;1;https://www.aftgrupo.com/img_artics/1500/13070110.jpg;1565015277
11078;13070110;2;https://www.aftgrupo.com/img_artics/1500/13070110_1.jpg;1654170962
11079;13070115;1;https://www.aftgrupo.com/img_artics/1500/13070115.jpg;1607954476
11079;13070115;2;https://www.aftgrupo.com/img_artics/1500/13070115_1.jpg;1607954477
11081;19110145;1;https://www.aftgrupo.com/img_artics/1500/19110145.jpg;1654171556
11086;19110170;1;https://www.aftgrupo.com/img_artics/1500/19110170.jpg;1654171558
11087;19110175;1;https://www.aftgrupo.com/img_artics/1500/19110175.jpg;1654171558
11088;10010041;1;https://www.aftgrupo.com/img_artics/1500/10010041.jpg;1654170888
11088;10010041;2;https://www.aftgrupo.com/img_artics/1500/10010041_1.jpg;1654170889
11088;10010041;3;https://www.aftgrupo.com/img_artics/1500/10010041_2.jpg;1654170889
11088;10010041;4;https://www.aftgrupo.com/img_artics/1500/10010041_3.jpg;1654170889
11089;10010042;1;https://www.aftgrupo.com/img_artics/1500/10010042.jpg;1586875357
11090;05440005;1;https://www.aftgrupo.com/img_artics/1500/05440005.jpg;1654170069
11091;05440010;1;https://www.aftgrupo.com/img_artics/1500/05440010.jpg;1654170069
11093;19041300;1;https://www.aftgrupo.com/img_artics/1500/19041300.jpg;1681474166
11093;19041300;2;https://www.aftgrupo.com/img_artics/1500/19041300_1.jpg;1681474166
11093;19041300;3;https://www.aftgrupo.com/img_artics/1500/19041300_2.jpg;1681474167
11118;05464150;1;https://www.aftgrupo.com/img_artics/1500/05464150.jpg;1653982953
11132;05464151;1;https://www.aftgrupo.com/img_artics/1500/05464151.jpg;1653982953
11135;12060410;1;https://www.aftgrupo.com/img_artics/1500/12060410.jpg;1654170922
11136;12060415;1;https://www.aftgrupo.com/img_artics/1500/12060415.jpg;1718029987
11145;19021025;1;https://www.aftgrupo.com/img_artics/1500/19021025.jpg;1654171475
11147;19070812;1;https://www.aftgrupo.com/img_artics/1500/19070812.jpg;1654171519
11151;19010554;1;https://www.aftgrupo.com/img_artics/1500/19010554.jpg;1654171464
11160;19070816;1;https://www.aftgrupo.com/img_artics/1500/19070816.jpg;1654171520
11161;19030900;1;https://www.aftgrupo.com/img_artics/1500/19030900.jpg;1654171481
11162;19030905;1;https://www.aftgrupo.com/img_artics/1500/19030905.jpg;1654171481
11163;19030910;1;https://www.aftgrupo.com/img_artics/1500/19030910.jpg;1654171481
11167;19030907;1;https://www.aftgrupo.com/img_artics/1500/19030907.jpg;1654171481
11171;05490001;1;https://www.aftgrupo.com/img_artics/1500/05490001.jpg;1662462337
11171;05490001;2;https://www.aftgrupo.com/img_artics/1500/05490001_1.jpg;1662462337
11171;05490001;3;https://www.aftgrupo.com/img_artics/1500/05490001_2.jpg;1662462338
11173;05490010;1;https://www.aftgrupo.com/img_artics/1500/05490010.jpg;1653982962
11174;05490015;1;https://www.aftgrupo.com/img_artics/1500/05490015.jpg;1653982962
11175;05490020;1;https://www.aftgrupo.com/img_artics/1500/05490020.jpg;1653982962
11179;23020082;1;https://www.aftgrupo.com/img_artics/1500/23020082.jpg;1654171728
11189;05464280;1;https://www.aftgrupo.com/img_artics/1500/05464280.jpg;1653982959
11192;12060425;1;https://www.aftgrupo.com/img_artics/1500/12060425.jpg;1654170923
11209;23020130;1;https://www.aftgrupo.com/img_artics/1500/23020130.jpg;1667563894
11253;15070550;1;https://www.aftgrupo.com/img_artics/1500/15070550.jpg;1654171393
11257;05300062;1;https://www.aftgrupo.com/img_artics/1500/05300062.jpg;1653982872
11258;05300066;1;https://www.aftgrupo.com/img_artics/1500/05300066.jpg;1653982873
11259;25010245;1;https://www.aftgrupo.com/img_artics/1500/25010245.jpg;1654171750
11259;25010245;2;https://www.aftgrupo.com/img_artics/1500/25010245_1.jpg;1654171750
11259;25010245;3;https://www.aftgrupo.com/img_artics/1500/25010245_2.jpg;1654171751
11259;25010245;4;https://www.aftgrupo.com/img_artics/1500/25010245_3.jpg;1654171751
11259;25010245;5;https://www.aftgrupo.com/img_artics/1500/25010245_4.jpg;1654171751
11260;25010250;1;https://www.aftgrupo.com/img_artics/1500/25010250.jpg;1654171751
11260;25010250;2;https://www.aftgrupo.com/img_artics/1500/25010250_1.jpg;1654171751
11260;25010250;3;https://www.aftgrupo.com/img_artics/1500/25010250_2.jpg;1654171752
11260;25010250;4;https://www.aftgrupo.com/img_artics/1500/25010250_3.jpg;1654171752
11260;25010250;5;https://www.aftgrupo.com/img_artics/1500/25010250_4.jpg;1654171752
11261;11090001;1;https://www.aftgrupo.com/img_artics/1500/11090001.jpg;1654170892
11261;11090001;2;https://www.aftgrupo.com/img_artics/1500/11090001_1.jpg;1629185984
11263;14060075;1;https://www.aftgrupo.com/img_artics/1500/14060075.jpg;1654171070
11264;14060080;1;https://www.aftgrupo.com/img_artics/1500/14060080.jpg;1654171070
11265;14060085;1;https://www.aftgrupo.com/img_artics/1500/14060085.jpg;1654171070
11266;14060100;1;https://www.aftgrupo.com/img_artics/1500/14060100.jpg;1654171071
11267;14062000;1;https://www.aftgrupo.com/img_artics/1500/14062000.jpg;1654171082
11267;14062000;2;https://www.aftgrupo.com/img_artics/1500/14062000_1.jpg;1718960045
11268;01170902;1;https://www.aftgrupo.com/img_artics/1500/01170902.jpg;1666188589
11273;08130255;1;https://www.aftgrupo.com/img_artics/1500/08130255.jpg;1653983571
11279;19030715;1;https://www.aftgrupo.com/img_artics/1500/19030715.jpg;1654171478
11281;19030710;1;https://www.aftgrupo.com/img_artics/1500/19030710.jpg;1654171477
11282;19030705;1;https://www.aftgrupo.com/img_artics/1500/19030705.jpg;1654171477
11283;22010031;1;https://www.aftgrupo.com/img_artics/1500/22010031.jpg;1654171667
11284;22010038;1;https://www.aftgrupo.com/img_artics/1500/22010038.jpg;1654171668
11285;22010037;1;https://www.aftgrupo.com/img_artics/1500/22010037.jpg;1654171668
11286;22010034;1;https://www.aftgrupo.com/img_artics/1500/22010034.jpg;1654171668
11287;22010032;1;https://www.aftgrupo.com/img_artics/1500/22010032.jpg;1654171667
11288;22010030;1;https://www.aftgrupo.com/img_artics/1500/22010030.jpg;1654171667
11289;22010033;1;https://www.aftgrupo.com/img_artics/1500/22010033.jpg;1654171667
11290;22010036;1;https://www.aftgrupo.com/img_artics/1500/22010036.jpg;1654171668
11291;22010035;1;https://www.aftgrupo.com/img_artics/1500/22010035.jpg;1654171668
11292;22010040;1;https://www.aftgrupo.com/img_artics/1500/22010040.jpg;1654171669
11293;22010041;1;https://www.aftgrupo.com/img_artics/1500/22010041.jpg;1654171669
11295;04100430;1;https://www.aftgrupo.com/img_artics/1500/04100430.jpg;1653982712
11296;04100425;1;https://www.aftgrupo.com/img_artics/1500/04100425.jpg;1653982711
11297;04100405;1;https://www.aftgrupo.com/img_artics/1500/04100405.jpg;1653982711
11300;04100400;1;https://www.aftgrupo.com/img_artics/1500/04100400.jpg;1654067939
11300;04100400;2;https://www.aftgrupo.com/img_artics/1500/04100400_1.jpg;1654067939
11302;05040055;1;https://www.aftgrupo.com/img_artics/1500/05040055.jpg;1653982794
11308;14040014;1;https://www.aftgrupo.com/img_artics/1500/14040014.jpg;1654171038
11309;05040900;1;https://www.aftgrupo.com/img_artics/1500/05040900.jpg;1653982796
11310;08400001;1;https://www.aftgrupo.com/img_artics/1500/08400001.jpg;1616600176
11310;08400001;2;https://www.aftgrupo.com/img_artics/1500/08400001_1.jpg;1616600176
11310;08400001;3;https://www.aftgrupo.com/img_artics/1500/08400001_2.jpg;1617102041
11311;08400005;1;https://www.aftgrupo.com/img_artics/1500/08400005.jpg;1616600177
11311;08400005;2;https://www.aftgrupo.com/img_artics/1500/08400005_1.jpg;1616600177
11311;08400005;3;https://www.aftgrupo.com/img_artics/1500/08400005_2.jpg;1616600178
11312;08400010;1;https://www.aftgrupo.com/img_artics/1500/08400010.jpg;1616600178
11312;08400010;2;https://www.aftgrupo.com/img_artics/1500/08400010_1.jpg;1616600178
11312;08400010;3;https://www.aftgrupo.com/img_artics/1500/08400010_2.jpg;1616600179
11312;08400010;4;https://www.aftgrupo.com/img_artics/1500/08400010_3.jpg;1616600179
11314;21030370;1;https://www.aftgrupo.com/img_artics/1500/21030370.jpg;1654171637
11315;21030375;1;https://www.aftgrupo.com/img_artics/1500/21030375.jpg;1562336872
11321;22011095;1;https://www.aftgrupo.com/img_artics/1500/22011095.jpg;1654171678
11326;22011097;1;https://www.aftgrupo.com/img_artics/1500/22011097.jpg;1654171678
11328;22010995;1;https://www.aftgrupo.com/img_artics/1500/22010995.jpg;1611822632
11334;05411150;1;https://www.aftgrupo.com/img_artics/1500/05411150.jpg;1654169936
11335;05411155;1;https://www.aftgrupo.com/img_artics/1500/05411155.jpg;1654169936
11336;05411195;1;https://www.aftgrupo.com/img_artics/1500/05411195.jpg;1571734015
11337;05411165;1;https://www.aftgrupo.com/img_artics/1500/05411165.jpg;1654169937
11339;05411160;1;https://www.aftgrupo.com/img_artics/1500/05411160.jpg;1654169937
11340;14040050;1;https://www.aftgrupo.com/img_artics/1500/14040050.jpg;1654171041
11340;14040050;2;https://www.aftgrupo.com/img_artics/1500/14040050_1.jpg;1654171041
11344;03152000;1;https://www.aftgrupo.com/img_artics/1500/03152000.jpg;1654067845
11345;03152015;1;https://www.aftgrupo.com/img_artics/1500/03152015.jpg;1654067846
11346;03152010;1;https://www.aftgrupo.com/img_artics/1500/03152010.jpg;1654067846
11347;03152005;1;https://www.aftgrupo.com/img_artics/1500/03152005.jpg;1654067845
11348;04100445;1;https://www.aftgrupo.com/img_artics/1500/04100445.jpg;1654067940
11349;04100450;1;https://www.aftgrupo.com/img_artics/1500/04100450.jpg;1654067940
11354;15010037;1;https://www.aftgrupo.com/img_artics/1500/15010037.jpg;1727763685
11354;15010037;2;https://www.aftgrupo.com/img_artics/1500/15010037_1.jpg;1727763685
11354;15010037;3;https://www.aftgrupo.com/img_artics/1500/15010037_2.jpg;1727763686
11354;15010037;4;https://www.aftgrupo.com/img_artics/1500/15010037_3.jpg;1727763686
11354;15010037;5;https://www.aftgrupo.com/img_artics/1500/15010037_4.jpg;1727763686
11354;15010037;6;https://www.aftgrupo.com/img_artics/1500/15010037_5.jpg;1727763686
11354;15010037;7;https://www.aftgrupo.com/img_artics/1500/15010037_6.jpg;1727763687
11354;15010037;8;https://www.aftgrupo.com/img_artics/1500/15010037_7.jpg;1727763687
11355;15010038;1;https://www.aftgrupo.com/img_artics/1500/15010038.jpg;1746169000
11355;15010038;2;https://www.aftgrupo.com/img_artics/1500/15010038_1.jpg;1746169000
11355;15010038;3;https://www.aftgrupo.com/img_artics/1500/15010038_2.jpg;1746169000
11355;15010038;4;https://www.aftgrupo.com/img_artics/1500/15010038_3.jpg;1746169001
11355;15010038;5;https://www.aftgrupo.com/img_artics/1500/15010038_4.jpg;1746169001
11355;15010038;6;https://www.aftgrupo.com/img_artics/1500/15010038_5.jpg;1746169001
11355;15010038;7;https://www.aftgrupo.com/img_artics/1500/15010038_6.jpg;1746169001
11355;15010038;8;https://www.aftgrupo.com/img_artics/1500/15010038_7.jpg;1746169002
11356;15010039;1;https://www.aftgrupo.com/img_artics/1500/15010039.jpg;1746169002
11356;15010039;2;https://www.aftgrupo.com/img_artics/1500/15010039_1.jpg;1746169002
11356;15010039;3;https://www.aftgrupo.com/img_artics/1500/15010039_2.jpg;1746169003
11356;15010039;4;https://www.aftgrupo.com/img_artics/1500/15010039_3.jpg;1746169003
11356;15010039;5;https://www.aftgrupo.com/img_artics/1500/15010039_4.jpg;1746169003
11356;15010039;6;https://www.aftgrupo.com/img_artics/1500/15010039_5.jpg;1746169003
11356;15010039;7;https://www.aftgrupo.com/img_artics/1500/15010039_6.jpg;1746169004
11356;15010039;8;https://www.aftgrupo.com/img_artics/1500/15010039_7.jpg;1746169004
11363;05380108;1;https://www.aftgrupo.com/img_artics/1500/05380108.jpg;1626434513
11363;05380108;2;https://www.aftgrupo.com/img_artics/1500/05380108_1.jpg;1626434513
11363;05380108;3;https://www.aftgrupo.com/img_artics/1500/05380108_2.jpg;1626434513
11363;05380108;4;https://www.aftgrupo.com/img_artics/1500/05380108_3.jpg;1626679188
11374;03035005;1;https://www.aftgrupo.com/img_artics/1500/03035005.jpg;1653982564
11375;03035020;1;https://www.aftgrupo.com/img_artics/1500/03035020.jpg;1605785226
11375;03035020;2;https://www.aftgrupo.com/img_artics/1500/03035020_1.jpg;1678801440
11376;03035030;1;https://www.aftgrupo.com/img_artics/1500/03035030.jpg;1653982566
11377;03035025;1;https://www.aftgrupo.com/img_artics/1500/03035025.jpg;1653982565
11378;03035000;1;https://www.aftgrupo.com/img_artics/1500/03035000.jpg;1654067802
11379;03035010;1;https://www.aftgrupo.com/img_artics/1500/03035010.jpg;1653982564
11380;03035031;1;https://www.aftgrupo.com/img_artics/1500/03035031.jpg;1653982566
11381;09020300;1;https://www.aftgrupo.com/img_artics/1500/09020300.jpg;1653983691
11382;09020310;1;https://www.aftgrupo.com/img_artics/1500/09020310.jpg;1653983691
11383;03035015;1;https://www.aftgrupo.com/img_artics/1500/03035015.jpg;1653982565
11384;09020305;1;https://www.aftgrupo.com/img_artics/1500/09020305.jpg;1653983691
11385;03035035;1;https://www.aftgrupo.com/img_artics/1500/03035035.jpg;1547131234
11386;03035040;1;https://www.aftgrupo.com/img_artics/1500/03035040.jpg;1547131234
11388;19030026;1;https://www.aftgrupo.com/img_artics/1500/19030026.jpg;1554387572
11400;15011500;1;https://www.aftgrupo.com/img_artics/1500/15011500.jpg;1705590357
11400;15011500;2;https://www.aftgrupo.com/img_artics/1500/15011500_1.jpg;1705590358
11400;15011500;3;https://www.aftgrupo.com/img_artics/1500/15011500_2.jpg;1705590358
11400;15011500;4;https://www.aftgrupo.com/img_artics/1500/15011500_3.jpg;1705590358
11400;15011500;5;https://www.aftgrupo.com/img_artics/1500/15011500_4.jpg;1705590358
11400;15011500;6;https://www.aftgrupo.com/img_artics/1500/15011500_5.jpg;1705590359
11400;15011500;7;https://www.aftgrupo.com/img_artics/1500/15011500_6.jpg;1705590359
11402;15011510;1;https://www.aftgrupo.com/img_artics/1500/15011510.jpg;1705590357
